SubjectCode,Condition,IAF_Pre,IAF_Post,Hit,RT,Condition_seq,sham_seq,phase
14,A,11.23046875,11.23046875,1,339,S2,0,2.38102355386188
14,A,11.23046875,11.23046875,1,322,S2,0,2.77216713762472
14,A,11.23046875,11.23046875,1,333,S2,0,-1.93150428196221
14,A,11.23046875,11.23046875,1,345,S2,0,-0.162017737552178
14,A,11.23046875,11.23046875,1,299,S2,0,0.0994801999933744
14,A,11.23046875,11.23046875,0,0,S2,0,2.68195167479319
14,A,11.23046875,11.23046875,1,311,S2,0,-2.40144366600344
14,A,11.23046875,11.23046875,1,689,S2,0,-1.70582322360549
14,A,11.23046875,11.23046875,1,313,S2,0,1.25257850356075
14,A,11.23046875,11.23046875,0,0,S2,0,-2.38532867309874
14,A,11.23046875,11.23046875,0,0,S2,0,1.70532666021847
14,A,11.23046875,11.23046875,1,536,S2,0,-1.24047145679413
14,A,11.23046875,11.23046875,1,355,S2,0,0.714303655059828
14,A,11.23046875,11.23046875,1,404,S2,0,2.91855377178794
14,A,11.23046875,11.23046875,1,389,S2,0,-2.47876053023206
14,A,11.23046875,11.23046875,1,351,S2,0,2.36965727326773
14,A,11.23046875,11.23046875,1,375,S2,0,-1.95949520087199
14,A,11.23046875,11.23046875,1,324,S2,0,2.69548715008517
14,A,11.23046875,11.23046875,1,306,S2,0,0.251245179395411
14,A,11.23046875,11.23046875,1,647,S2,0,-2.19172271990666
14,A,11.23046875,11.23046875,1,319,S2,0,2.7153382110218
14,A,11.23046875,11.23046875,0,0,S2,0,-0.169022229688309
14,A,11.23046875,11.23046875,1,350,S2,0,0.151305147936346
14,A,11.23046875,11.23046875,1,352,S2,0,-2.66680766113457
14,A,11.23046875,11.23046875,0,0,S2,0,0.734174933588885
14,A,11.23046875,11.23046875,1,392,S2,0,-1.39639881541117
14,A,11.23046875,11.23046875,0,0,S2,0,2.88208822813618
14,A,11.23046875,11.23046875,1,523,S2,0,1.3153188550059
14,A,11.23046875,11.23046875,1,324,S2,0,1.44989948693263
14,A,11.23046875,11.23046875,0,0,S2,0,-1.36544397446627
14,B,11.23046875,11.23046875,0,0,S2,0,-2.61181859550825
14,B,11.23046875,11.23046875,0,0,S2,0,2.11437335672124
14,B,11.23046875,11.23046875,0,0,S2,0,-3.03145017036241
14,B,11.23046875,11.23046875,1,596,S2,0,-0.446532354307044
14,B,11.23046875,11.23046875,0,0,S2,0,1.00607200029215
14,B,11.23046875,11.23046875,1,409,S2,0,0.326011360247357
14,B,11.23046875,11.23046875,0,0,S2,0,1.21094548195354
14,B,11.23046875,11.23046875,1,592,S2,0,2.72330201085024
14,B,11.23046875,11.23046875,1,372,S2,0,2.60344421169281
14,B,11.23046875,11.23046875,1,319,S2,0,0.979674324437452
14,B,11.23046875,11.23046875,0,0,S2,0,0.0425213485008204
14,B,11.23046875,11.23046875,0,0,S2,0,-0.138990900058449
14,B,11.23046875,11.23046875,1,396,S2,0,2.69668319691697
14,B,11.23046875,11.23046875,1,767,S2,0,0.949632539955618
14,B,11.23046875,11.23046875,1,392,S2,0,-1.11641367327738
14,B,11.23046875,11.23046875,1,334,S2,0,1.52833087965938
14,B,11.23046875,11.23046875,1,326,S2,0,-2.79986163416927
14,B,11.23046875,11.23046875,1,279,S2,0,1.29156072262478
14,B,11.23046875,11.23046875,0,0,S2,0,-0.707804735751412
14,B,11.23046875,11.23046875,1,302,S2,0,2.94089439431539
14,B,11.23046875,11.23046875,0,0,S2,0,2.63651540993975
14,B,11.23046875,11.23046875,0,0,S2,0,0.887089094658179
14,B,11.23046875,11.23046875,0,0,S2,0,-1.55449088769985
14,B,11.23046875,11.23046875,1,356,S2,0,2.15995256621702
14,B,11.23046875,11.23046875,1,394,S2,0,2.48288054284177
14,B,11.23046875,11.23046875,1,317,S2,0,-1.40825763996594
14,B,11.23046875,11.23046875,1,393,S2,0,-0.774105685808213
14,B,11.23046875,11.23046875,0,0,S2,0,-2.33605156640409
14,B,11.23046875,11.23046875,1,1153,S2,0,2.69995865123666
14,B,11.23046875,11.23046875,1,522,S2,0,-0.373281290925183
14,B,11.23046875,11.23046875,0,0,S2,0,-1.74744164019637
14,B,11.23046875,11.23046875,1,426,S2,0,2.90801564044177
14,B,11.23046875,11.23046875,0,0,S2,0,-1.1713694809553
14,B,11.23046875,11.23046875,1,370,S2,0,-1.34960785628927
14,B,11.23046875,11.23046875,0,0,S2,0,-2.53725432887049
14,B,11.23046875,11.23046875,0,0,S2,0,0.424327461193202
14,B,11.23046875,11.23046875,1,469,S2,0,-3.08998591111935
14,B,11.23046875,11.23046875,1,474,S2,0,-1.82624129938077
14,B,11.23046875,11.23046875,1,440,S2,0,-1.50052392958767
14,B,11.23046875,11.23046875,1,484,S2,0,-0.111107844183464
14,B,11.23046875,11.23046875,1,288,S2,0,-1.17004704790328
14,B,11.23046875,11.23046875,1,486,S2,0,0.406598631899905
14,B,11.23046875,11.23046875,0,0,S2,0,-1.40685746347939
14,B,11.23046875,11.23046875,1,440,S2,0,-0.709390676648814
14,B,11.23046875,11.23046875,0,0,S2,0,-2.64904547081622
14,B,11.23046875,11.23046875,1,313,S2,0,0.876249171695853
14,B,11.23046875,11.23046875,1,385,S2,0,0.192601313489566
14,B,11.23046875,11.23046875,1,837,S2,0,-1.93579064841586
14,B,11.23046875,11.23046875,1,651,S2,0,1.27429604581723
14,B,11.23046875,11.23046875,1,382,S2,0,2.78930274951195
14,B,11.23046875,11.23046875,1,412,S2,0,0.847498786700221
14,B,11.23046875,11.23046875,0,0,S2,0,2.30117480488049
14,B,11.23046875,11.23046875,0,0,S2,0,0.925869271854086
14,B,11.23046875,11.23046875,0,0,S2,0,2.31546290854708
14,B,11.23046875,11.23046875,1,321,S2,0,2.1352349718718
14,B,11.23046875,11.23046875,1,649,S2,0,-2.25464959985687
14,B,11.23046875,11.23046875,1,467,S2,0,-0.676242902489512
14,B,11.23046875,11.23046875,0,0,S2,0,-2.17602172526054
14,B,11.23046875,11.23046875,0,0,S2,0,1.72523033840238
14,B,11.23046875,11.23046875,0,0,S2,0,-3.03866400832074
14,B,11.23046875,11.23046875,1,415,S2,0,0.678865596060185
14,B,11.23046875,11.23046875,1,319,S2,0,1.94806971361453
14,B,11.23046875,11.23046875,1,569,S2,0,-1.94289804551916
14,B,11.23046875,11.23046875,1,268,S2,0,-2.12413361948585
14,B,11.23046875,11.23046875,0,0,S2,0,-0.924004023050344
14,B,11.23046875,11.23046875,1,1016,S2,0,3.10289539398104
14,B,11.23046875,11.23046875,1,544,S2,0,2.4843297457515
14,B,11.23046875,11.23046875,0,0,S2,0,0.166988565025442
14,B,11.23046875,11.23046875,1,537,S2,0,-2.8448099744474
14,B,11.23046875,11.23046875,1,324,S2,0,-0.00923468245130066
14,B,11.23046875,11.23046875,1,548,S2,0,1.1270447680983
14,B,11.23046875,11.23046875,0,0,S2,0,-0.496622809887723
14,B,11.23046875,11.23046875,1,381,S2,0,-1.434126599009
14,B,11.23046875,11.23046875,1,404,S2,0,1.71485994753074
14,B,11.23046875,11.23046875,1,406,S2,0,-1.48292518592797
14,B,11.23046875,11.23046875,1,543,S2,0,-1.85341389580655
14,B,11.23046875,11.23046875,0,0,S2,0,1.23323790836018
14,B,11.23046875,11.23046875,1,445,S2,0,-0.960451843112169
14,B,11.23046875,11.23046875,1,331,S2,0,-2.27294963389485
14,B,11.23046875,11.23046875,1,593,S2,0,-0.188397645087931
14,B,11.23046875,11.23046875,1,437,S2,0,2.01883579295155
14,B,11.23046875,11.23046875,1,469,S2,0,1.08232809162427
14,B,11.23046875,11.23046875,1,445,S2,0,0.523080640308693
14,B,11.23046875,11.23046875,1,333,S2,0,-0.850501609181006
14,B,11.23046875,11.23046875,0,0,S2,0,0.0985255304875778
14,B,11.23046875,11.23046875,1,430,S2,0,-2.27913299189613
14,B,11.23046875,11.23046875,0,0,S2,0,2.44146693879929
14,B,11.23046875,11.23046875,1,372,S2,0,-1.63626013978805
14,B,11.23046875,11.23046875,1,458,S2,0,2.2051669083948
14,B,11.23046875,11.23046875,1,443,S2,0,1.45590438553322
14,B,11.23046875,11.23046875,0,0,S2,0,-3.05837261258529
14,B,11.23046875,11.23046875,1,384,S2,0,-1.92110064468219
14,B,11.23046875,11.23046875,1,451,S2,0,-2.73041454172058
14,B,11.23046875,11.23046875,1,314,S2,0,2.23925835892869
14,B,11.23046875,11.23046875,1,445,S2,0,-2.15162845705221
14,B,11.23046875,11.23046875,0,0,S2,0,-0.507444647764886
14,B,11.23046875,11.23046875,0,0,S2,0,2.38899452544335
14,B,11.23046875,11.23046875,1,354,S2,0,2.33342902852693
14,B,11.23046875,11.23046875,1,432,S2,0,-0.614065982843486
14,B,11.23046875,11.23046875,0,0,S2,0,0.649137502766418
14,B,11.23046875,11.23046875,1,394,S2,0,-1.04011348684838
14,B,11.23046875,11.23046875,1,565,S2,0,-1.53575469568674
14,B,11.23046875,11.23046875,0,0,S2,0,-2.46896672904022
14,B,11.23046875,11.23046875,1,325,S2,0,0.242118279311401
14,B,11.23046875,11.23046875,1,377,S2,0,2.13573076261294
14,B,11.23046875,11.23046875,1,458,S2,0,1.19994554534405
14,B,11.23046875,11.23046875,1,401,S2,0,2.27469026953503
14,B,11.23046875,11.23046875,1,487,S2,0,1.71893420897705
14,B,11.23046875,11.23046875,0,0,S2,0,-1.22853896481584
14,B,11.23046875,11.23046875,1,366,S2,0,-1.22102075358716
14,B,11.23046875,11.23046875,0,0,S2,0,1.29837229133986
14,B,11.23046875,11.23046875,1,388,S2,0,1.11863215683949
14,B,11.23046875,11.23046875,0,0,S2,0,-1.26129715945022
14,B,11.23046875,11.23046875,1,388,S2,0,1.63562111046836
14,B,11.23046875,11.23046875,1,376,S2,0,3.08989358674179
14,B,11.23046875,11.23046875,1,544,S2,0,1.02503555023657
14,B,11.23046875,11.23046875,1,399,S2,0,1.5350104280849
14,B,11.23046875,11.23046875,1,429,S2,0,2.35591988469938
14,B,11.23046875,11.23046875,1,324,S2,0,0.413703491850866
14,B,11.23046875,11.23046875,0,0,S2,0,-2.78544851943396
14,B,11.23046875,11.23046875,0,0,S2,0,-3.0928464438354
14,B,11.23046875,11.23046875,1,390,S2,0,2.44207539044853
14,B,11.23046875,11.23046875,0,0,S2,0,-2.89481518673037
14,B,11.23046875,11.23046875,1,352,S2,0,2.95479865826628
14,B,11.23046875,11.23046875,1,430,S2,0,0.508858318141429
14,B,11.23046875,11.23046875,0,0,S2,0,2.14894731221252
14,B,11.23046875,11.23046875,0,0,S2,0,-2.74482464120282
14,B,11.23046875,11.23046875,1,427,S2,0,-0.786847113958356
14,B,11.23046875,11.23046875,1,426,S2,0,3.11382635873471
14,B,11.23046875,11.23046875,0,0,S2,0,-1.6549157308248
14,B,11.23046875,11.23046875,1,380,S2,0,-1.07994998300027
14,B,11.23046875,11.23046875,0,0,S2,0,-1.19909103607955
14,B,11.23046875,11.23046875,1,391,S2,0,2.58066258378062
14,B,11.23046875,11.23046875,1,539,S2,0,-2.18776358260142
14,B,11.23046875,11.23046875,0,0,S2,0,-0.360536999720916
14,B,11.23046875,11.23046875,1,401,S2,0,-1.29693649610357
14,B,11.23046875,11.23046875,1,588,S2,0,-2.48157696437059
14,B,11.23046875,11.23046875,1,578,S2,0,0.351654830077069
14,B,11.23046875,11.23046875,0,0,S2,0,0.73845691672503
14,B,11.23046875,11.23046875,1,467,S2,0,-2.64820489910003
14,B,11.23046875,11.23046875,1,512,S2,0,-2.70475040646551
14,B,11.23046875,11.23046875,1,360,S2,0,-0.68749358828548
14,B,11.23046875,11.23046875,1,456,S2,0,-3.00327682510858
14,B,11.23046875,11.23046875,1,339,S2,0,-2.05188973925056
14,B,11.23046875,11.23046875,0,0,S2,0,0.0269841151606171
14,B,11.23046875,11.23046875,1,420,S2,0,-1.59643167000626
14,B,11.23046875,11.23046875,1,434,S2,0,-1.33928843789106
14,B,11.23046875,11.23046875,1,289,S2,0,-2.02063653472177
14,B,11.23046875,11.23046875,1,435,S2,0,-1.32472455184373
14,B,11.23046875,11.23046875,0,0,S2,0,0.450770308737875
14,B,11.23046875,11.23046875,1,650,S2,0,3.05085767402585
14,B,11.23046875,11.23046875,1,341,S2,0,-0.644619713001663
14,B,11.23046875,11.23046875,0,0,S2,0,-2.77650391956768
14,B,11.23046875,11.23046875,1,300,S2,0,-0.192552655063427
14,B,11.23046875,11.23046875,1,380,S2,0,-1.6311049398628
14,B,11.23046875,11.23046875,1,296,S2,0,-2.81754623522112
14,B,11.23046875,11.23046875,1,328,S2,0,-3.06190982035543
14,B,11.23046875,11.23046875,1,284,S2,0,2.15866509868358
14,B,11.23046875,11.23046875,0,0,S2,0,2.91879475151163
14,B,11.23046875,11.23046875,1,414,S2,0,-0.718788720117636
14,B,11.23046875,11.23046875,0,0,S2,0,1.2980037908206
14,B,11.23046875,11.23046875,1,345,S2,0,3.00375531869276
14,B,11.23046875,11.23046875,1,349,S2,0,2.57608661932607
14,B,11.23046875,11.23046875,1,417,S2,0,-0.622309794360322
14,B,11.23046875,11.23046875,0,0,S2,0,-2.12354626465206
14,B,11.23046875,11.23046875,0,0,S2,0,-0.105258405589111
14,B,11.23046875,11.23046875,1,401,S2,0,-0.912727305856148
14,B,11.23046875,11.23046875,0,0,S2,0,2.54996770617102
14,B,11.23046875,11.23046875,1,352,S2,0,-1.84169581617971
14,B,11.23046875,11.23046875,1,431,S2,0,0.679191755676916
14,B,11.23046875,11.23046875,1,390,S2,0,-1.38943005087931
14,B,11.23046875,11.23046875,1,335,S2,0,-1.63360046826373
14,B,11.23046875,11.23046875,1,359,S2,0,2.20520638247565
14,B,11.23046875,11.23046875,1,328,S2,0,2.08400569888313
14,B,11.23046875,11.23046875,1,299,S2,0,-1.36589068466402
14,B,11.23046875,11.23046875,1,338,S2,0,0.902365982600683
14,B,11.23046875,11.23046875,0,0,S2,0,-1.60435850508905
14,B,11.23046875,11.23046875,1,306,S2,0,0.914751784536403
14,B,11.23046875,11.23046875,1,285,S2,0,2.05363734126386
14,B,11.23046875,11.23046875,0,0,S2,0,-1.96056828348209
14,B,11.23046875,11.23046875,1,342,S2,0,-2.0812861256555
14,B,11.23046875,11.23046875,1,375,S2,0,1.37934402832416
14,B,11.23046875,11.23046875,1,304,S2,0,-1.94247661821135
14,B,11.23046875,11.23046875,1,891,S2,0,-2.75141439152208
14,B,11.23046875,11.23046875,0,0,S2,0,-0.10684346561617
14,B,11.23046875,11.23046875,1,355,S2,0,2.03467062010954
14,B,11.23046875,11.23046875,1,323,S2,0,-0.409370870255672
14,B,11.23046875,11.23046875,1,364,S2,0,2.29888662396494
14,B,11.23046875,11.23046875,1,293,S2,0,0.420849597524236
14,B,11.23046875,11.23046875,1,340,S2,0,3.00665439517937
14,B,11.23046875,11.23046875,0,0,S2,0,1.31983430618252
14,B,11.23046875,11.23046875,1,444,S2,0,0.0688684902052226
14,B,11.23046875,11.23046875,0,0,S2,0,-0.299963029438345
14,B,11.23046875,11.23046875,1,386,S2,0,-0.10303208249328
14,B,11.23046875,11.23046875,0,0,S2,0,-1.53982561498269
14,B,11.23046875,11.23046875,1,394,S2,0,-2.6001038302488
14,B,11.23046875,11.23046875,1,334,S2,0,0.42342438425779
14,B,11.23046875,11.23046875,1,410,S2,0,0.869449902131519
14,B,11.23046875,11.23046875,1,380,S2,0,2.44597507678529
14,B,11.23046875,11.23046875,1,336,S2,0,-2.51050089938329
14,B,11.23046875,11.23046875,1,275,S2,0,2.96376195422963
14,B,11.23046875,11.23046875,1,275,S2,0,-2.9344868533022
14,B,11.23046875,11.23046875,0,0,S2,0,2.78790177964364
14,B,11.23046875,11.23046875,1,315,S2,0,-0.850268143009499
14,B,11.23046875,11.23046875,1,370,S2,0,2.67586392834369
14,B,11.23046875,11.23046875,0,0,S2,0,-2.15543739772775
14,B,11.23046875,11.23046875,1,296,S2,0,-2.526252542625
14,B,11.23046875,11.23046875,1,430,S2,0,2.19252305455652
14,B,11.23046875,11.23046875,0,0,S2,0,1.63247198713823
14,B,11.23046875,11.23046875,1,409,S2,0,-1.75166300456077
14,B,11.23046875,11.23046875,1,364,S2,0,2.27592290725588
14,B,11.23046875,11.23046875,1,311,S2,0,1.33862233739892
14,B,11.23046875,11.23046875,1,318,S2,0,-2.92693724387014
14,B,11.23046875,11.23046875,1,444,S2,0,0.0943313337326516
14,B,11.23046875,11.23046875,1,265,S2,0,-1.65785299141712
14,B,11.23046875,11.23046875,0,0,S2,0,-1.96558513097173
14,B,11.23046875,11.23046875,1,343,S2,0,3.13217052103435
14,B,11.23046875,11.23046875,0,0,S2,0,-0.193079249190383
14,B,11.23046875,11.23046875,1,363,S2,0,2.89223294336106
14,B,11.23046875,11.23046875,0,0,S2,0,2.4595779545179
14,B,11.23046875,11.23046875,1,324,S2,0,-0.676429503311383
14,B,11.23046875,11.23046875,1,352,S2,0,0.712615439294497
14,B,11.23046875,11.23046875,1,289,S2,0,1.85130961199279
14,B,11.23046875,11.23046875,0,0,S2,0,-0.845360908089697
14,B,11.23046875,11.23046875,1,315,S2,0,-1.34035479069025
14,B,11.23046875,11.23046875,1,335,S2,0,-0.953933162246826
14,B,11.23046875,11.23046875,1,298,S2,0,2.25730742967938
14,B,11.23046875,11.23046875,0,0,S2,0,-0.754278562745784
14,B,11.23046875,11.23046875,0,0,S2,0,-1.56493084724821
14,B,11.23046875,11.23046875,0,0,S2,0,-0.800761808631
14,B,11.23046875,11.23046875,1,370,S2,0,-2.68008661591607
14,B,11.23046875,11.23046875,1,537,S2,0,-2.10590740676632
14,B,11.23046875,11.23046875,0,0,S2,0,-2.22538068433418
14,B,11.23046875,11.23046875,0,0,S2,0,0.23060186602813
14,B,11.23046875,11.23046875,1,396,S2,0,-2.08732216773208
14,B,11.23046875,11.23046875,0,0,S2,0,-1.20145058996878
14,B,11.23046875,11.23046875,1,343,S2,0,-0.376433329660086
14,B,11.23046875,11.23046875,0,0,S2,0,0.697948030992417
14,B,11.23046875,11.23046875,0,0,S2,0,2.14785587978742
14,B,11.23046875,11.23046875,1,419,S2,0,-0.359337609684133
14,B,11.23046875,11.23046875,0,0,S2,0,1.84483172457629
14,B,11.23046875,11.23046875,1,314,S2,0,1.85474374145896
14,B,11.23046875,11.23046875,0,0,S2,0,-2.91248098597662
14,B,11.23046875,11.23046875,0,0,S2,0,-1.33395441278674
14,B,11.23046875,11.23046875,0,0,S2,0,0.87391532973774
14,B,11.23046875,11.23046875,0,0,S2,0,-1.56967766890954
14,B,11.23046875,11.23046875,1,426,S2,0,-2.31748356097221
14,B,11.23046875,11.23046875,0,0,S2,0,-0.491347130802377
14,B,11.23046875,11.23046875,1,377,S2,0,0.0207407011287309
14,B,11.23046875,11.23046875,1,464,S2,0,-2.17223988124016
14,B,11.23046875,11.23046875,1,310,S2,0,0.160036298289782
14,B,11.23046875,11.23046875,1,326,S2,0,-0.147448965202498
14,B,11.23046875,11.23046875,1,488,S2,0,2.87607495161535
14,B,11.23046875,11.23046875,1,356,S2,0,1.75148229008616
14,B,11.23046875,11.23046875,0,0,S2,0,2.25986721420746
14,B,11.23046875,11.23046875,0,0,S2,0,-2.44452891927959
14,B,11.23046875,11.23046875,0,0,S2,0,2.02611953412046
14,B,11.23046875,11.23046875,0,0,S2,0,2.21958121263059
14,B,11.23046875,11.23046875,0,0,S2,0,-1.91708327084507
14,B,11.23046875,11.23046875,1,402,S2,0,0.229903237633894
14,B,11.23046875,11.23046875,0,0,S2,0,-1.3955903907572
14,B,11.23046875,11.23046875,0,0,S2,0,2.69710213991574
14,B,11.23046875,11.23046875,1,482,S2,0,1.94852360087941
14,B,11.23046875,11.23046875,1,395,S2,0,-0.116878503687186
14,B,11.23046875,11.23046875,1,371,S2,0,0.0790526404242856
14,B,11.23046875,11.23046875,1,389,S2,0,-2.48767073783832
14,B,11.23046875,11.23046875,0,0,S2,0,2.42207978076914
14,B,11.23046875,11.23046875,0,0,S2,0,-3.03755351043215
14,B,11.23046875,11.23046875,0,0,S2,0,-0.013916102752551
14,B,11.23046875,11.23046875,0,0,S2,0,-2.70752714514517
14,B,11.23046875,11.23046875,1,374,S2,0,-2.38790759226724
14,B,11.23046875,11.23046875,1,478,S2,0,-1.75141489118021
14,B,11.23046875,11.23046875,1,501,S2,0,0.13999213438532
14,B,11.23046875,11.23046875,1,370,S2,0,-1.54954204799273
14,B,11.23046875,11.23046875,0,0,S2,0,0.155349335461612
14,B,11.23046875,11.23046875,0,0,S2,0,-1.21928547202583
14,B,11.23046875,11.23046875,1,654,S2,0,0.737722051973915
14,B,11.23046875,11.23046875,1,467,S2,0,-2.90060932436528
14,B,11.23046875,11.23046875,0,0,S2,0,3.01152144036589
14,B,11.23046875,11.23046875,1,401,S2,0,-3.13979632683251
14,B,11.23046875,11.23046875,1,427,S2,0,-3.07050890970633
14,B,11.23046875,11.23046875,1,367,S2,0,-0.676020485783778
14,B,11.23046875,11.23046875,0,0,S2,0,-1.17296249529144
14,B,11.23046875,11.23046875,0,0,S2,0,-1.72652600003222
14,B,11.23046875,11.23046875,0,0,S2,0,0.0401496045808912
14,B,11.23046875,11.23046875,1,355,S2,0,-3.09118698646833
14,B,11.23046875,11.23046875,1,488,S2,0,-1.57757920100038
14,B,11.23046875,11.23046875,1,515,S2,0,2.07207854833805
14,B,11.23046875,11.23046875,1,333,S2,0,2.89421369293713
14,B,11.23046875,11.23046875,1,393,S2,0,-1.93619293942477
14,B,11.23046875,11.23046875,0,0,S2,0,2.59540833095604
14,B,11.23046875,11.23046875,1,392,S2,0,-2.1743427549609
14,B,11.23046875,11.23046875,0,0,S2,0,-3.0497113038359
14,B,11.23046875,11.23046875,0,0,S2,0,0.284763326884332
14,B,11.23046875,11.23046875,0,0,S2,0,2.80534695043898
14,B,11.23046875,11.23046875,1,373,S2,0,0.865161338795701
14,B,11.23046875,11.23046875,1,363,S2,0,-0.444215782053946
14,B,11.23046875,11.23046875,1,347,S2,0,1.38625215778888
14,B,11.23046875,11.23046875,0,0,S2,0,-0.178115159064244
14,B,11.23046875,11.23046875,0,0,S2,0,0.216244792148491
14,B,11.23046875,11.23046875,1,437,S2,0,-2.6440243670882
14,B,11.23046875,11.23046875,1,383,S2,0,-2.76442846559287
14,B,11.23046875,11.23046875,1,316,S2,0,-3.00998287032989
14,B,11.23046875,11.23046875,1,321,S2,0,-1.1839140977078
14,B,11.23046875,11.23046875,1,321,S2,0,2.2758602844252
14,B,11.23046875,11.23046875,1,327,S2,0,0.335212946506365
14,B,11.23046875,11.23046875,1,292,S2,0,-3.11280362125396
14,B,11.23046875,11.23046875,1,289,S2,0,2.23398608153379
14,B,11.23046875,11.23046875,1,399,S2,0,1.36217235459492
14,B,11.23046875,11.23046875,1,329,S2,0,-1.96058488194276
14,B,11.23046875,11.23046875,0,0,S2,0,0.620261654885891
14,B,11.23046875,11.23046875,1,271,S2,0,1.69343875716958
14,B,11.23046875,11.23046875,1,310,S2,0,-2.0674466917611
14,B,11.23046875,11.23046875,1,324,S2,0,1.14448978837901
14,B,11.23046875,11.23046875,1,278,S2,0,2.5330711033486
14,B,11.23046875,11.23046875,1,319,S2,0,-3.11657014444897
14,B,11.23046875,11.23046875,1,282,S2,0,-2.79521463772748
14,B,11.23046875,11.23046875,1,421,S2,0,-3.03937562608676
14,B,11.23046875,11.23046875,0,0,S2,0,-1.0245235294209
14,B,11.23046875,11.23046875,1,322,S2,0,1.24593420410875
14,B,11.23046875,11.23046875,1,340,S2,0,-0.757846588152936
14,B,11.23046875,11.23046875,1,418,S2,0,3.0194398947862
14,B,11.23046875,11.23046875,0,0,S2,0,1.26499193025715
14,B,11.23046875,11.23046875,1,407,S2,0,0.332615426704338
14,B,11.23046875,11.23046875,1,350,S2,0,-2.9891498203692
14,B,11.23046875,11.23046875,0,0,S2,0,-1.35004133690771
14,B,11.23046875,11.23046875,1,335,S2,0,-1.78343907371793
14,B,11.23046875,11.23046875,0,0,S2,0,0.986952369251656
14,B,11.23046875,11.23046875,1,435,S2,0,2.25107954615425
14,B,11.23046875,11.23046875,1,353,S2,0,-2.51591331866891
